,clean,perturbed,legibility_score,legible,predicted,batch
3,sort,sôrţ,2.8768728,,sort,102
4,secret,šeƈɾeƭ,1.4397087,,share,102
0,basement,bäsement,3.741326,,basement,103
1,remedy,ɍȅᴍĕɖy,-0.6342334,,vacation,103
2,tobacco,tὁɒǡcco,-1.2760135,True,coffee,103
3,module,ᴟödule,-1.5309473,,modular,103
4,fatal,faẗaḻ,2.2524405,True,facade,103
0,group,gɼôųp,2.577778,,gossip,104
1,remedy,Ⴐeηԑфẏ,-2.9477675,False,elephant,104
2,hidden,πǐöɑen,-2.4946282,,pineapple,104
3,banned,оэnñƶd,-1.9941789,,donkey,104
4,phillips,ƥhillіps,4.8339944,,hips,104
0,subscriptions,ឧվúscriptioמs,-0.20070182,False,information,105
1,valium,valʓum,1.8588824,,valuation,105
2,deeply,dюeϸly,-0.5224022,,delicately,105
3,israeli,isȑae℔i,-0.41818243,,inaccurately,105
4,find,ʅ1пɑ,-3.1404157,,elephant,105
0,situation,ϲ℩tῡa᱾℩⍴ῂ,-2.804083,False,statistics,106
1,growing,ԅηowᶅng,-1.3266853,False,evolution,106
2,ward,ward,5.0033646,,yard,106
3,quotations,quotaԢionè,0.15224627,,quotient,106
4,welfare,wɵlfare,4.3912454,,welfare,106
0,variation,variatⅰอn,1.831038,True,variance,107
1,flow,flƨw,1.0949448,,flow,107
2,partners,ᵽartners,2.2414987,,partners,107
3,writings,wrӏtingS,2.8888474,False,writing,107
4,blank,℔ƚank,0.5539885,,rank,107
0,relocation,reΪɞёẹ⟊Ӏɞῆ,-1.5121793,True,rejuvenate,108
1,drinking,urinking,0.999549,False,ringing,108
2,varies,㏞àʶiès,-2.5212398,,singing,108
3,assurance,assurancē,4.1556554,,assurance,108
4,scheduled,soheddleǔ,1.0181007,,saddle,108
0,clone,όIone,-0.72530407,,alone,109
1,skiing,skȋȉŉg,2.3565338,,sky,109
2,double,douᴃlĕ,-1.0326798,,double,109
3,ronald,rǒnₐld,-0.026923956,,round,109
4,teeth,teeth,4.639811,True,teeth,109
0,pornographic,porɐǝҕгåpĥic,-0.7407338,,portrait,110
1,package,βacᚿa౽e,-1.7345779,False,bacteria,110
2,controversial,óontroҌėґsial,-0.7122595,,international,110
3,translate,țѓອɿ⊴Ỻațѳ,-2.4004283,False,information,110
4,broadcasting,broaõcastɬnM,-0.5445746,,broadcast,110
0,refers,referԍ,2.1409876,,reference,111
1,friendly,friendly,4.7093964,True,friendly,111
2,integrate,ŝntaġrɢιe,-0.5769061,,sympathy,111
3,coding,codinℊ,0.54449403,,code,111
4,murray,murŕdy,1.040337,,murder,111
0,welfare,welfare,4.993873,,help,112
1,ending,ₑŉᵭing,-0.3103151,,singing,112
2,approach,ȧpproach,4.4282174,,approach,112
3,jamaica,jԀǌσica,-0.8288796,,science,112
4,gaps,gaps,4.3580537,True,space,112
0,dated,ͻateͻ,-2.0790849,False,hate,113
1,basement,basࠜₘeⁿt,-1.1284242,,base,113
2,databases,dáₜaҺáᶚeᶚ,-1.6954939,False,dance,113
3,teaching,ţeaçhing,4.460019,,teaching,113
4,influences,influencǝs,2.0414624,,influences,113
0,prev,pre㏞,-0.47804886,,pretty,114
1,directive,ɺirƨctive,1.3172871,,effective,114
2,advising,aÔʌⲒƽiȵԐ,-2.8542867,,amazing,114
3,sticker,stiƈkₑȓ,1.821635,,sticky,114
4,streets,ƨtȓѕetŝ,2.4364562,,tasty,114
0,credit,crediǀ,1.1210703,True,credit,115
1,flooring,flôøɍiⁿg,0.4721416,,flowing,115
2,personality,pǝrຮoɳalᶅƫy,2.8137007,True,performance,115
3,humor,hὺmὁr,0.82119,True,harmony,115
4,voluntary,voluntaȓỶ,2.296119,,volunteer,115
0,anxiety,anxǐɞtȳ,1.5410107,,anxiety,116
1,hunt,ʀdnt,0.38356632,,rent,116
2,greece,ɡreeԵe,0.9219825,,green,116
3,seasonal,sỄaŝôᴺaľ,-2.1897557,,salad,116
4,derived,ӓe¤iµed,-1.8224993,,education,116
0,mild,mild,4.693999,True,milk,117
1,blended,Ꮒlendeḓ,0.8896498,,sunlight,117
2,label,łabel,2.664184,,label,117
3,trained,tƿa1ned,-0.46963015,False,tanned,117
4,anthony,anǂḩony,3.1623693,True,announcing,117
0,tackle,Ԣacюlė,-2.1735137,,acquaintance,118
1,mating,matǐnℊ,0.12719132,,mathematics,118
2,illustrated,ΊᶩlᒝδᶠՐatℊd,-1.7734934,False,harmony,118
3,evaluated,οⴋͽΊuͽὶοὸ,-3.1045423,False,,118
4,porsche,þorsohe,3.079583,,,118
0,fiancé,fìancé,4.055372,,fiancé,119
1,influence,influèŉƈe,2.6713018,,influence,119
2,bring,bϚiറஐ,-3.2663627,False,bicycle,119
3,dawn,dawn,4.970232,True,dawn,119
4,municipality,municıɼality,3.9125907,,unicity,119
0,antiques,aɷtiͻueẟ,-1.9280641,False,attitude,120
1,patricia,çātrïcia,3.099902,,atrocity,120
2,costumes,costɥmes,1.3792087,False,costumes,120
3,transferred,ƪɦanšìerreɑ,-0.27294657,,panorama,120
4,queens,quөèns,-0.036654107,,questions,120
0,german,gcrman,4.134952,,grammar,121
1,replication,ɾeplìcațiᲂn,3.2010424,,replication,121
2,constantly,constantly,4.926933,,constantly,121
3,bunny,bůnńy,2.214424,,bad,121
4,awards,awaŗds,4.317502,True,awards,121
0,complaints,compŀåȉnts,1.8841203,,complaints,122
1,blackberry,bᶫaℂkbérɾȳ,-0.18880095,,bankruptcy,122
2,bangkok,bàŋgкoк,1.9376863,True,banking,122
3,guards,gɒards,1.5317216,,guards,122
4,meter,m⍷߅⍷r,-0.6352678,False,marathon,122
0,boss,bosŝ,2.3299959,,box,123
1,thirty,thîrty,3.8902245,,thirty,123
2,treated,tɾeâted,3.6664865,,treated,123
3,peter,ӧὲter,-1.0612395,False,other,123
4,republic,ȓepύbіi໐,0.13853694,False,elephant,123
0,nonprofit,nonprɔfiƭ,1.6777468,,professional,124
1,dean,déan,3.1160886,False,dean,124
2,costs,óostǝ,-2.7217057,,ocean,124
3,lock,loĉk,3.5930235,,lock,124
4,configuration,coռᶂigυraţⅰᴏn,3.5368164,True,cognitive,124
0,tomatoes,ᆣɒᚣѲtɒӕᎦ,-3.2002833,False,artifact,125
1,introducing,introducinℊ,2.8124852,,introduction,125
2,vitamin,viţәmin,4.341,True,vitamin,125
3,major,ϕđՂor,-1.8795594,,armor,125
4,council,couກcil,4.975896,False,council,125
0,treated,ƭreated,3.9055803,,created,126
1,valium,㏞alិum,-1.4376478,,aluminum,126
2,northeast,ᕄʘӶ֏h⋥ẚឨ֏,-3.2148638,False,computer,126
3,viewer,v༏ewer,3.303548,True,fewer,126
4,stayed,ṣtayeƌ,3.6172557,,stay,126
0,evening,evening,4.9259577,True,evening,127
1,insight,iⁿsigȟt,0.85074633,,international,127
2,pure,puիḕ,-1.8869274,False,puppy,127
3,watched,waᵗched,3.2036505,False,watched,127
4,noon,noon,4.5257635,,noon,127
0,lincoln,linԵoln,1.1272471,,line,128
1,sensitivity,sensitiv1ιy,3.3567874,False,sensitivity,128
2,wholesale,whɛlėзalӟ,0.36520776,,whale,128
3,merely,merƨly,1.7298084,,merely,128
4,unless,uήlȇຣs,1.3764614,False,ulcers,128
0,spread,sₚreaď,0.6997454,,area,129
1,linux,línux,4.0243,,linux,129
2,illustrated,⒈⟘⟘Ӌȿtᵝatᶱd,-1.7155564,False,information,129
3,recreation,rⲉcrⲉatioռ,4.8997087,False,reaction,129
4,atom,ǎtoʍ,3.912014,,audio,129
0,permitted,permitted,4.8890896,True,permit,130
1,wordpress,wòrdpresₛ,1.6705077,,wordpress,130
2,dishes,đishɜᶊ,1.8363754,,dish,130
3,genuine,genűine,2.7810323,,genuine,130
4,sharing,ƶhåʙǣяġ,-2.5070271,,swallow,130
0,cave,ca㏞ē,-1.5713192,,cat,131
1,proven,ₚɾovỄŉ,-0.9073069,,car,131
2,stone,stoné,4.186063,True,stone,131
3,meetup,ẅeοὶὐp,-2.9952066,False,people,131
4,answered,èᶇsw⋸r⋸d,2.5771518,False,words,131
0,starts,stärts,4.385665,,starts,132
1,vacations,vaℂatȋons,2.8055384,,vacations,132
2,exterior,exteɍਇₒɍ,-0.19442189,,extreme,132
3,pollution,pollution,4.7633667,True,pollution,132
4,pennsylvania,pᶒnnşylvania,3.7755184,True,Pennsylvania,132
0,cooler,cooler,4.411836,,cooler,133
1,chargé,৹haԻgé,-0.8027366,,hello,133
2,transcripts,ǿranscciptɛ,1.2549609,,script,133
3,finals,fiṅals,4.844124,,finals,133
4,basically,ћaεiọѳlǐӌ,-2.4862962,False,calendar,133
0,wave,wave,4.8962345,,wave,134
1,neon,ⁿĕoņ,-1.8716127,,one,134
2,techno,ŀeëήnȱ,-2.244945,False,world,134
3,ordering,orderiṅg,4.5216804,,ordering,134
4,sensitivity,seǹsitiviϊy,2.060279,,sensitivity,134
0,oliver,Ṓliver,2.2206497,,liver,135
1,quotations,duotätiohs,-0.14797151,,duties,135
2,offline,ô㎌f℔īne,-2.5969884,,offline,135
3,clothing,clიŁԻing,0.49226546,True,clinging,135
4,featuring,ʈedtȢńǽnқ,-1.7790126,,detailed,135
0,satisfaction,⊴ອti⊴╊ອcțἸon,-2.3871589,False,information,136
1,islands,ǐзłandʚ,-0.49256116,,island,136
2,uganda,ugaῂӧɜ,-2.708503,False,uganda,136
3,clinic,вlⅰἢⅰв,-2.4697623,True,velvet,136
4,façade,fɜçade,1.7981644,,facade,136
0,davidson,dāƏŝdɘoп,-1.317326,,dangerous,137
1,length,ՂǤറஐtʰ,-3.2167315,False,Indian,137
2,savage,ßávaᵹe,-0.75214195,,avatar,137
3,celebrate,celē℔rate,1.3227088,,celebrate,137
4,clichés,clĭcnɛs,1.2872666,,clinics,137
0,idea,iоᏼa,-2.494305,True,idea,138
1,global,ǧlobaĺ,3.5228918,,job,138
2,cornell,cornell,5.0272827,True,cornell,138
3,stop,stвϸ,-0.686514,,station,138
4,atom,ǎtom,3.8649979,,atom,138
0,quick,qսick,4.4166374,False,quick,139
1,oversight,oversight,3.8432596,,oversight,139
2,development,deveƚöpment,2.4650035,,development,139
3,miniature,min႞aⰉure,-0.69870365,True,minimum,139
4,architect,aᎨchǐtᕍct,1.813675,True,achievement,139
0,turns,turɾɵ,0.9007997,,turning,140
1,attending,atͳendibg,0.7201468,,ending,140
2,financing,fϩnanɓiπɡ,-1.2965566,,flamingo,140
3,midnight,midnight,4.6963024,True,midnight,140
4,speaking,spĕaḳing,2.820852,,speaking,140
0,from,fr▢m,4.345591,True,frame,141
1,bubbles,bubblęs,3.5588088,,bubbles,141
2,proven,pro㏞en,-0.039618272,,proven,141
3,site,siᴛe,1.526965,,site,141
4,knock,knocѥ,3.0592895,,knot,141
0,count,cơunț,2.1596923,,count,142
1,church,cɾϋrcħ,0.8120069,,circuit,142
2,tutorial,tutoгīâì,1.6881691,,tutorial,142
3,sims,ſiḿs,-0.17882118,,size,142
4,anyway,aӎyway,0.90398246,,away,142
0,society,socieƪɏ,0.7755995,,society,143
1,framework,frₐmewoɍₖ,1.7387354,,framework,143
2,recommend,сecommend,5.053547,,recommend,143
3,intent,inteñț,3.7152443,,intelligence,143
4,playing,plͣyìņg,1.6638532,,playing,143
0,florist,floŗist,4.4503593,,flist,144
1,canon,canøn,1.3134031,,canoe,144
2,vastly,ᴠastly,4.60596,,vastly,144
3,stack,s≮Ḃ०k,-2.6523983,False,sick,144
4,obvious,ǒbᵥȉous,0.69679487,,obvious,144
0,peak,ṕɵaķ,0.59068084,True,quality,145
1,offline,ɔϮflinз,-1.3312331,,flamingo,145
2,opening,cpӫɾinǧ,-0.7466437,,cinema,145
3,salaries,sǡlãrǐes,2.4937055,,solaris,145
4,partners,pɘrtnerɘ,0.5990432,,partner,145
0,marble,ǌaĦble,-0.788102,,able,146
1,surrey,šurŕey,3.052735,,surrey,146
2,participating,panճicipäΐiӎM,-0.833383,,participation,146
3,cafe,eafé,2.3604987,,eager,146
4,substitute,su℔stituₜĕ,0.49819183,,situation,146
0,mariah,wariań,-0.7277715,,warrior,147
1,dispatched,dɬsϸʚʈchɞƌ,-0.045569904,,discipline,147
2,reasonably,ǹeasonâbly,2.3365216,,exactly,147
3,magnetic,magnʉtlϵ,0.5021682,,magnificent,147
4,slave,sĺa㏞e,-1.1644088,,salad,147
0,rocks,rocks,4.538073,True,rocks,148
1,provision,ₚrõvísion,1.4097301,,vision,148
2,scotia,scɵtїa,1.0470206,,scouting,148
3,kingston,Ǩḻἡⳤͽtᴐἡ,-2.4147525,False,history,148
4,living,liviñg,3.6523309,,living,148
0,sulfide,əulfĺԀɐ,0.57749385,,elephant,149
1,previews,prӓʫieѱŝ,-1.3314778,,princess,149
2,concerning,źoncènnǐng,0.20052166,,innocent,149
3,decline,ʚecline,1.1911832,,decline,149
4,pennsylvania,pɜńnsyɭvǡnia,3.0422907,,innovation,149
0,plan,ƥláⁿ,-1.0057594,,elephant,150
1,meditation,ѫɘditation,0.2375009,,meditation,150
2,uganda,ugǡnđa,2.8173141,,understand,150
3,unique,uгique,3.424508,,unique,150
4,loaded,ᶩoaded,0.9420764,True,loaded,150
0,library,ȴibraɾɏ,3.0698571,,abracadabra,151
1,marco,mͣrco,1.0454484,,marco,151
2,jewellery,ȷewellery,3.9315515,,jewelry,151
3,signatures,ₛignaƫuɽeſ,0.21005875,,significance,151
4,cisco,cisco,4.898865,True,Cisco,151
0,ethics,⋾thỉcś,0.7748769,False,thought,152
1,induction,iŉdūctiоŉ,2.2409666,,industrial,152
2,participating,pǎrtɨcipaṱi∩g,3.915329,True,participation,152
3,thumbs,thumᴃṥ,0.36930972,,thumb,152
4,creations,creaʅľons,0.078347154,,creations,152
0,shōjo,shōjǿ,-0.8300072,,show,154
1,tankōbon,tƨnkōbcn,1.6318779,,thought,154
2,marie,maɾie,4.659545,,marie,154
3,wanting,wantïnℊ,0.7025602,,wants,154
4,violent,хiolen߅,3.1859317,False,hello,154
0,porter,poѓteπ,0.15428913,,potato,155
1,settle,ɔetŧle,-0.98463094,,elephant,155
2,spread,sₚread,0.9871141,,read,155
3,reflect,reflect,4.9870777,True,reflection,155
4,conflict,conʄɭįcṭ,1.1863892,True,connection,155
0,tire,ʈiԻe,4.7782693,True,thought,156
1,photoshop,дhoՆosґoƞ,-2.3135011,,armor,156
2,novels,noҩσIs,-1.0634111,,noses,156
3,lean,ìͼƌn,-0.6511243,,one,156
4,header,hȅader,2.9804285,,header,156
0,programmer,ₚroĝrammer,1.9909433,,grammar,157
1,nutritional,ñutɾℑtiona℔,-0.21887517,,information,157
2,heating,heatinM,1.4657604,,heating,157
3,illustrated,ⅼ⟧⟧ᔐᵴtȓèt⋸ḩ,-2.3559284,False,international,157
4,teaching,ṫeaсḥing,4.0938916,True,singing,157
0,allocated,allocaţeđ,4.180598,,allocate,158
1,sheet,ຣheėt,1.5793241,True,ethnic,158
2,jeremy,ᶖerნmឫ,-1.4808551,True,merchant,158
3,belly,belІy,2.0834088,,believe,158
4,valued,vǡiὺěd,0.6545508,False,violate,158
0,architectural,aґɞĥitecǂuraí,1.5804932,,architecture,159
1,marco,marcɷ,1.3016839,False,mark,159
2,observation,odseřƲâԠion,-1.4068221,,information,159
3,python,pytʜôƞ,1.0152003,,python,159
4,substitute,subsႵⲒtute,2.3511803,False,subtitle,159
0,techniques,tєchɾiӊuɒɵ,-0.45623943,,technology,160
1,disciplines,dїSCї⍴ḷїիeS,1.8168832,True,discipline,160
2,barbados,éӭrbadбs,-1.38749,,heritage,160
3,tactics,tεotics,-0.06442736,,ethics,160
4,promptly,prompt℔y,2.5552971,,promptly,160
0,balance,℔aļance,1.1419871,,balance,161
1,risk,Ւiɵk,-0.08086258,,knowledge,161
2,intent,ìnteηt,3.2909148,True,intent,161
3,nitrogen,ŋitrȧgen,1.6293613,,generation,161
4,knock,❲nock,0.8354273,False,knock,161
0,indian,indⵊan,3.0552156,True,indian,162
1,neon,neoŉ,2.8258433,,new,162
2,rocks,röcƙs,2.03651,,rocks,162
3,helping,helpiǹg,3.7399943,,help,162
4,ward,ỤãrᏧ,0.43334028,False,army,162
0,nepal,nɞpal,1.4431287,,nap,163
1,variations,㏞aɍiatiǫns,-0.2804548,,analysis,163
2,bridges,brḯdℊés,-0.90317637,True,bridges,163
3,living,łivĩᶮg,-0.78404075,,liver,163
4,housewives,ńouseŵıҩës,-0.09144845,,noses,163
0,wanting,wanͳińg,1.1743805,,wanting,164
1,boys,bᲂys,4.495175,,boys,164
2,sublime,su℔ʟȋₘe,-0.4661901,,suicide,164
3,risk,ĥisk,0.33786085,,fish,164
4,lounge,loŭnգε,-0.7774862,True,loving,164
0,threatening,ƫոreatөning,4.0137763,True,Greatening,165
1,pichunter,pšƈhȢnҾer,-1.3115025,,Psychic,165
2,ambivalent,ǎm℔ivalent,0.9409519,,Ambivalent,165
3,offline,o㎌㎌linē,-2.0389924,,Oblivious,165
4,possibilities,pօssiþiıities,3.0228302,True,Possibilities,165
0,artificial,aṙtᒨfᒨοiმl,0.09154255,True,antifreeze,166
1,limousines,limousҋߒeᵴ,0.05040494,,limousine,166
2,medical,ṃeḍicȧl,4.6945434,True,medical,166
3,instruments,ϩƞstcǔmentə,0.16239117,,statement,166
4,bike,biǩᰀ,2.5893345,False,bicycle,166
0,workforce,Шor¤(orcé,-1.9034106,,Shore,167
1,destiny,dèӟtinͶ,0.39140564,,determined,167
2,girlfriend,ℊirlfrìeñd,0.9031804,,familiar,167
3,contained,con1ǎåԦëd,0.15202472,,confident,167
4,drama,drσʍa,2.2751045,,drawn,167
0,costumes,cøştᵤmeś,-0.25205818,,costume,168
1,dependence,ᵭepenɖenℂe,2.0116045,,environment,168
2,gravity,gravĩty,3.6155093,,gravity,168
3,tanzania,tānzaրшa,0.5117532,,tanzania,168
4,print,pћiϧt,-0.8843906,,pity,168
0,namespace,naḿespaℂɝ,-0.34283736,,spaceship,169
1,enemies,eᶇemïes,1.3838341,,emissions,169
2,programmers,progⱚaņmers,1.6443924,True,programmers,169
3,cooking,cøoₖing,-0.49416053,,singing,169
4,efforts,ɛfƑorts,3.0488605,,efforts,169
0,trees,treєs,4.7736545,True,trees,170
1,viking,viking,4.758965,True,viking,170
2,london,îċndon,-0.23261254,,indian,170
3,krupp,ƙԦupp,0.45128855,,up,170
4,jenny,Ưenńy,1.533871,,any,170
0,bureau,buґεaŭ,0.27674615,True,bugle,171
1,housewives,houseǌiveԍ,0.80387086,,household,171
2,ending,ebdinҁ,-2.1210396,True,bedding,171
3,karl,ḲąrƖ,3.0113842,True,carriage,171
4,venues,veɳueᶊ,4.0210776,,vegetable,171
0,continuously,cᴼ⋂ߟi⋂ԱoԱṣḹy,0.009692058,True,computer,172
1,allied,allied,4.9098687,True,allied,172
2,success,ɛuccess,1.689484,,success,172
3,converted,converted,5.028964,,converted,172
4,planned,planned,4.8651333,True,planned,172
0,satellite,saₜellìtȩ,2.8379314,,sellit,174
1,phones,phonȇs,2.9296033,,phones,174
2,losses,ѽėssės,-1.4050457,,ossess,174
3,liability,łiabžliʢɡ,-0.65037316,,liability,174
4,risk,ɾisk,4.423059,,risk,174
0,increasingly,iᴺͨreàsinℊᷝɏ,-1.4353998,,information,175
1,nutritional,ñutritiȭnal,1.8618407,,nutritious,175
2,frame,㎌rame,-0.28849444,,frame,175
3,signature,sigƞaₜure,2.5611799,,signature,175
4,midnight,midnight,4.6963024,True,midnight,175
0,oversight,ọvers⫾Bht,0.018258069,,observe,177
1,world,wơrlḓ,3.7904475,,world,177
2,concerning,coᲅcᰀⱚᲅiᲅg,-1.3842582,False,computer,177
3,tire,┟iᏒe,0.24088,False,idea,177
4,drinking,drink⥙ng,2.681281,True,drink,177
0,transferred,trañsferŕêd,3.567084,,transferred,178
1,bangkok,banġkok,4.3620133,,Bangkok,178
2,abandoned,abáñdoned,3.379002,,abandoned,178
3,delaware,d⊆läฟa⌠e,-0.90448064,True,delivered,178
4,suggest,ԍöͶȵěst,-2.8640723,,bestowed,178
0,consequences,cɜnéequenϭeɜ,-0.69835633,,conquer,179
1,appraisal,apprԀlsal,3.4363801,,approval,179
2,thru,ᴛhɼu,0.75466204,,through,179
3,exam,ϵͶȧm,-1.4596425,,aim,179
4,loving,lżՍsԟg,-0.7764652,,logistics,179
0,chamber,cЮæmber,0.15242471,False,cambridge,180
1,authorized,ƌẉႵh០riჍeɸ,-1.4903846,False,computer,180
2,graphics,gɾaphìcs,3.6147034,,graphics,180
3,maui,ƞaԝ⫾,-1.8204991,False,angry,180
4,threatening,țhreatenℑng,2.1769063,,threatening,180
0,sheet,Ʒɴeet,-1.4787785,True,Sunset,181
1,contamination,ᥴoמtamina⤈iԛמ,1.2398303,True,Tamamina,181
2,entrepreneur,eґtrepnƏňeնԦ,0.48350248,,Enterprise,181
3,staffing,sţaḟfing,4.445198,,Staffing,181
4,protégé,pɍotégé,4.4811716,,Potager,181
0,seasons,seásons,3.4908993,,seasons,182
1,earthquake,eᶓʱʄhαṵᶓᚿe,-2.3415158,False,elephant,182
2,undefined,עпṗeƑin⋷ṗ,-2.6382642,True,apples,182
3,wednesday,ᴡednesdaɏ,0.95412296,,wednesday,182
4,reliance,reliåncě,4.030501,,reliance,182
0,apparently,öԀparԑntlӌ,0.7047512,,particle,183
1,doll,đoᷝl,0.5222038,,doll,183
2,advert,advөrt,4.262617,,advise,183
3,facilitate,faᴄйlĩtӑtē,-0.11508046,,facility,183
4,delivering,aаIi0erinӎ,-1.5118704,,airplane,183
0,victims,vǐctȉᴟs,1.4296036,,victory,184
1,sublime,suоlime,1.3772985,False,solitude,184
2,derived,ῄèri⋀èd,-1.3239211,False,serendipity,184
3,throat,thñɞat,0.63659966,,thought,184
4,namespace,nʚmēəpԀce,0.4013616,,innovation,184
0,turbo,tuɼbo,3.6793177,True,tubo,185
1,machinery,ₘaćhineŕy,1.548878,,achinery,185
2,accordance,àccȯhdance,2.0941768,,acrobatics,185
3,chargers,chargėϵs,2.2959335,,charges,185
4,typical,typɭcӕנ,-0.5105034,False,typing,185
0,sunny,ŝuňný,2.456273,,sunny,186
1,throat,throat,4.9782424,True,thought,186
2,perfume,pḜɍfūₘè,-1.1202643,,puffy,186
3,clone,oloře,0.72857195,,orange,186
4,machinery,macₕℑnĕry,-1.2403175,,macaroni,186
0,control,ôoөƳсol,-1.5285531,,solace,187
1,earthquake,eęrthᥲՍak⊇,-1.4210129,False,earthquake,187
2,disabled,ơĺԑuzlϵd,-1.7282515,,cruelty,187
3,agreed,äǧreed,4.0215497,,agreed,187
4,const,coⁿst,1.1766244,,cost,187
0,leone,lϱone,3.704436,True,lonely,188
1,katrina,kāͳriгa,2.267886,,carriage,188
2,façades,façades,4.7294436,,facades,188
3,distinction,ɗǐšₜᶖnctiôn,2.1982915,,information,188
4,occupation,вȱόϋpätϫon,-2.1424797,,operation,188
0,johns,ɟohns,1.1775366,,known,189
1,promptly,ₚröₘptly,0.47327933,,rapidly,189
2,advert,ǎüŗerȸ,-1.6066635,,urgently,189
3,appearance,aǾqearáńcë,-0.50058836,,equally,189
4,percent,perԵent,3.75983,,present,189
0,framework,fræmḂwᎠ༼ჸ,-1.9599979,False,frame,190
1,vector,vecṫoṛ,4.273942,True,vector,190
2,trees,ṫrees,4.383796,True,free,190
3,vegetation,veǧetation,4.1141043,True,vegetation,190
4,karl,kэrl,1.4218566,,curl,190
0,imagination,imaԞination,3.339828,,imagination,191
1,formula,forЊula,0.6644401,,formula,191
2,tournaments,tournāments,3.781848,True,tournaments,191
3,kept,ƙepț,3.6093392,,punctuation,191
4,mail,mâîĩ,0.7659535,,maintenance,191
0,explanation,ĕxƥlaƞᵄtȉon,-0.84241605,,explanation,192
1,katrina,ka⨥riɽՑ,0.36473042,False,carbon,192
2,woods,woɛӓs,-0.704267,,wolves,192
3,boots,boōţſ,-0.9607986,,boots,192
4,deutsche,deutᵴche,4.113945,,German,192
0,watch,ώaᲆεὴ,-2.4941616,False,world,193
1,arlington,aɾlingțoń,3.9176428,,language,193
2,remedy,reԽedy,0.18977194,,ready,193
3,patricia,patʎℹcia,-0.3790576,False,patience,193
4,economy,ᶒᴄonomч,2.2590384,True,economics,193
0,pittsburgh,pitts℔ùrgȟ,1.131388,,pittsburgh,194
1,obesity,obĕзiƫЧ,-1.6415054,,obesity,194
2,steering,steԐring,2.1774914,False,string,194
3,navigator,ŋƏYḻgaɫoץ,-2.1224124,True,cambridge,194
4,physiology,phụsiology,3.1375134,True,physiology,194
0,protocols,protocoļs,4.1437078,,protocols,197
1,elections,electiԸn౩,1.2410797,False,election,197
2,practices,prӭcҾiceԏ,-0.5197642,,precision,197
3,spring,эprin३,-2.4763362,False,experiment,197
4,opéra,opéȓǎ,3.007413,,opera,197
0,fits,fiƤs,1.1914718,,fish,198
1,privacy,privacy,4.7134414,,privacy,198
2,anyway,aґyway,2.970354,,away,198
3,experiencing,experïɛƃcinǵ,1.309874,,experience,198
4,pittsburgh,ρīttsöuϵgԦ,1.1290702,,trustworthy,198
0,nutritional,nuιгìίizѓaɨ,-0.7733001,,nuclear,199
1,frequencies,frequЄṉciЄs,0.45845878,False,frequencies,199
2,coating,cɓating,1.257741,,creating,199
3,picture,ₚiçₜuɼe,0.50454867,,critical,199
4,celtic,ceitïc,2.6523473,,city,199
0,nitrogen,niṫroḡen,4.401032,False,nervous,200
1,patio,øэⲓiอ,-3.1290753,False,ocean,200
2,high,hıӎh,-1.1945455,,hello,200
3,photoshop,phoₜǿšhoₚ,-0.58818996,,photo,200
4,seal,seaĺ,3.8198824,,sea,200
0,miniature,miņiatuɍe,4.423297,,minutes,201
1,prerequisite,ₚrerequਿśite,0.21184123,,requirements,201
